sku,category,price
sku74389,Showers,"$1,409.76"
sku74390,Faucets,"$3,661.89"
sku74391,Showers,$810.28
sku74392,Showers,"$3,274.26"
sku74393,Faucets,"$3,322.15"
sku74394,Showers,"$2,200.90"
sku74395,Toilets,"$1,359.59"
sku74396,Showers,"$1,463.90"
sku74397,Toilets,$409.81
sku74398,Showers,"$2,573.87"
sku74399,Misc,$969.64
sku74400,Faucets,"$1,316.77"
sku74401,Toilets,"$3,912.25"
sku74402,Misc,"$3,809.51"
sku74403,Faucets,"$4,304.23"
sku74404,Misc,"$1,378.01"
sku74405,Misc,"$3,936.88"
sku74406,Faucets,"$4,949.35"
sku74407,Misc,"$4,957.43"
sku74408,Misc,"$4,615.90"
sku74409,Showers,"$4,758.48"
sku74410,Misc,"$2,017.45"
sku74411,Showers,"$3,644.82"
sku74412,Toilets,"$1,751.34"
sku74413,Misc,"$1,750.58"
sku74414,Showers,"$3,675.98"
sku74415,Faucets,"$3,640.12"
sku74416,Misc,$807.97
sku74417,Showers,$460.78
sku74418,Misc,"$4,281.20"
sku74419,Toilets,"$3,125.42"
sku74420,Misc,"$4,384.57"
sku74421,Showers,"$4,992.27"
sku74422,Toilets,"$4,867.29"
sku74423,Toilets,$386.78
sku74424,Toilets,"$4,825.98"
sku74425,Misc,"$2,553.11"
sku74426,Toilets,"$4,096.86"
sku74427,Toilets,"$2,393.37"
sku74428,Faucets,$309.43
sku74429,Faucets,"$2,534.85"
sku74430,Misc,"$4,092.35"
sku74431,Showers,"$3,358.59"
sku74432,Misc,$506.78
sku74433,Showers,"$3,527.55"
sku74434,Misc,$229.59
sku74435,Misc,"$1,958.40"
sku74436,Faucets,"$3,125.79"
sku74437,Misc,"$4,163.33"
sku74438,Showers,$982.81
sku74439,Showers,$263.99
sku74440,Showers,"$2,174.08"
sku74441,Faucets,"$1,617.19"
sku74442,Toilets,"$4,547.25"
sku74443,Misc,"$3,945.87"
sku74444,Misc,"$4,048.70"
sku74445,Toilets,"$4,795.02"
sku74446,Misc,"$2,465.75"
sku74447,Faucets,"$1,039.91"
sku74448,Faucets,"$1,944.05"
sku74449,Toilets,$783.30
sku74450,Faucets,"$3,086.15"
sku74451,Toilets,"$2,400.51"
sku74452,Faucets,$144.74
sku74453,Showers,$671.43
sku74454,Faucets,$305.05
sku74455,Showers,"$3,758.73"
sku74456,Toilets,"$4,652.44"
sku74457,Faucets,"$3,564.75"
sku74458,Showers,"$1,670.64"
sku74459,Faucets,"$3,862.17"
sku74460,Faucets,"$1,754.18"
sku74461,Showers,$143.72
sku74462,Faucets,"$4,936.83"
sku74463,Faucets,$327.74
sku74464,Toilets,"$2,580.43"
sku74465,Faucets,"$1,659.54"
sku74466,Toilets,"$1,062.16"
sku74467,Toilets,"$4,598.78"
sku74468,Toilets,"$2,966.72"
sku74469,Toilets,"$3,502.82"
sku74470,Showers,"$3,662.83"
sku74471,Misc,$454.21
sku74472,Toilets,"$3,615.45"
sku74473,Showers,$266.12
sku74474,Faucets,"$2,023.34"
sku74475,Faucets,$615.76
sku74476,Toilets,"$1,283.71"
sku74477,Toilets,$13.47
sku74478,Toilets,$968.94
sku74479,Misc,"$4,685.21"
sku74480,Misc,"$4,875.16"
sku74481,Faucets,"$1,666.48"
sku74482,Misc,"$1,992.07"
sku74483,Misc,"$4,667.97"
sku74484,Showers,"$3,843.66"
sku74485,Toilets,"$4,574.10"
sku74486,Misc,"$4,093.27"
sku74487,Showers,"$4,542.93"
sku74488,Showers,"$4,746.30"
sku74489,Faucets,"$4,028.42"
sku74490,Faucets,"$3,328.24"
sku74491,Showers,$978.80
sku74492,Misc,$853.40
sku74493,Showers,$217.20
sku74494,Misc,$375.82
sku74495,Faucets,"$1,310.89"
sku74496,Faucets,"$2,173.16"
sku74497,Misc,"$2,110.36"
sku74498,Faucets,"$3,356.07"
sku74499,Faucets,$445.30
sku74500,Showers,"$3,451.75"
sku74501,Faucets,$235.86
sku74502,Faucets,$226.54
sku74503,Showers,"$3,862.75"
sku74504,Misc,"$2,204.55"
sku74505,Faucets,"$2,763.92"
sku74506,Misc,"$3,510.58"
sku74507,Misc,"$4,930.55"
sku74508,Misc,"$3,060.83"
sku74509,Misc,"$2,881.81"
sku74510,Misc,"$2,046.52"
sku74511,Misc,"$3,578.50"
sku74512,Misc,"$1,669.31"
sku74513,Toilets,"$2,700.70"
sku74514,Misc,"$4,681.82"
sku74515,Misc,$71.86
sku74516,Showers,"$1,129.55"
sku74517,Showers,"$2,634.99"
sku74518,Faucets,$571.53
sku74519,Misc,"$3,391.43"
sku74520,Misc,"$4,941.82"
sku74521,Faucets,"$2,504.80"
sku74522,Showers,"$2,730.68"
sku74523,Faucets,"$1,078.05"
sku74524,Showers,"$2,655.98"
sku74525,Toilets,"$2,732.47"
sku74526,Toilets,"$4,866.51"
sku74527,Misc,"$4,714.38"
sku74528,Misc,"$4,546.16"
sku74529,Showers,$996.74
sku74530,Toilets,"$2,274.64"
sku74531,Misc,$955.01
sku74532,Showers,"$2,520.22"
sku74533,Toilets,"$4,656.78"
sku74534,Faucets,"$4,717.36"
sku74535,Misc,"$3,035.42"
sku74536,Showers,$902.47
sku74537,Faucets,"$1,203.80"
sku74538,Toilets,"$1,746.42"
sku74539,Showers,"$4,568.67"
sku74540,Faucets,$882.29
sku74541,Toilets,"$2,343.05"
sku74542,Toilets,"$2,479.16"
sku74543,Faucets,$928.61
sku74544,Toilets,"$1,773.00"
sku74545,Showers,"$1,445.23"
sku74546,Misc,"$2,166.91"
sku74547,Faucets,"$4,903.52"
sku74548,Toilets,$638.02
sku74549,Toilets,"$4,871.57"
sku74550,Misc,$784.78
sku74551,Toilets,"$3,197.24"
sku74552,Toilets,$456.84
sku74553,Misc,"$1,426.80"
sku74554,Misc,$657.96
sku74555,Faucets,"$1,976.52"
sku74556,Misc,"$3,154.36"
sku74557,Toilets,"$2,647.90"
sku74558,Toilets,"$4,889.84"
sku74559,Showers,"$4,553.84"
sku74560,Toilets,"$2,391.20"
sku74561,Misc,$854.83
sku74562,Toilets,$380.02
sku74563,Showers,"$4,450.46"
sku74564,Toilets,"$1,177.72"
sku74565,Misc,"$3,444.83"
sku74566,Showers,"$1,736.43"
sku74567,Faucets,"$3,403.02"
sku74568,Faucets,"$4,174.97"
sku74569,Faucets,"$4,573.73"
sku74570,Faucets,"$1,952.86"
sku74571,Showers,"$2,121.11"
sku74572,Faucets,"$2,621.04"
sku74573,Faucets,"$4,680.74"
sku74574,Misc,"$1,030.39"
sku74575,Toilets,"$1,917.91"
sku74576,Faucets,$897.09
sku74577,Showers,$312.27
sku74578,Showers,"$1,280.32"
sku74579,Toilets,$890.54
sku74580,Showers,$255.16
sku74581,Showers,"$4,592.84"
sku74582,Showers,"$1,980.87"
sku74583,Misc,"$4,335.61"
sku74584,Showers,"$4,287.27"
sku74585,Faucets,"$3,017.86"
sku74586,Showers,$832.54
sku74587,Toilets,"$3,897.85"
sku74588,Toilets,$394.91
sku74589,Misc,"$4,624.29"
sku74590,Faucets,"$2,414.85"
sku74591,Toilets,"$4,144.90"
sku74592,Toilets,"$4,767.40"
sku74593,Faucets,"$1,861.11"
sku74594,Faucets,$847.12
sku74595,Faucets,"$3,662.78"
sku74596,Misc,"$1,547.40"
sku74597,Faucets,"$3,424.41"
sku74598,Showers,"$4,471.61"
sku74599,Toilets,"$1,935.37"
sku74600,Showers,$53.84
sku74601,Faucets,"$1,197.31"
sku74602,Faucets,"$4,855.50"
sku74603,Toilets,$986.83
sku74604,Misc,$53.91
sku74605,Toilets,"$3,251.79"
sku74606,Faucets,$316.99
sku74607,Toilets,"$1,822.43"
sku74608,Toilets,"$3,277.54"
sku74609,Misc,$704.12
sku74610,Showers,"$4,227.53"
sku74611,Toilets,"$3,408.91"
sku74612,Showers,$169.87
sku74613,Toilets,$91.04
sku74614,Faucets,$891.21
sku74615,Showers,"$2,622.51"
sku74616,Faucets,"$4,454.57"
sku74617,Toilets,"$2,548.69"
sku74618,Faucets,$197.42
sku74619,Toilets,$207.35
sku74620,Misc,"$2,409.36"
sku74621,Toilets,"$2,222.86"
sku74622,Toilets,"$1,826.84"
sku74623,Toilets,"$4,462.16"
sku74624,Misc,"$1,791.65"
sku74625,Showers,"$3,573.41"
sku74626,Faucets,"$2,126.92"
sku74627,Faucets,"$2,924.22"
sku74628,Toilets,$114.64
sku74629,Faucets,"$2,643.59"
sku74630,Misc,"$4,527.54"
sku74631,Faucets,"$4,033.20"
sku74632,Showers,"$4,164.73"
sku74633,Showers,$314.33
sku74634,Showers,$731.37
sku74635,Showers,"$4,864.49"
sku74636,Misc,"$1,647.19"
sku74637,Showers,"$1,531.58"
sku74638,Misc,"$2,001.71"
sku74639,Faucets,$350.86
sku74640,Showers,"$2,827.16"
sku74641,Faucets,"$4,791.78"
sku74642,Showers,"$3,526.63"
sku74643,Toilets,"$4,964.35"
sku74644,Faucets,"$3,047.67"
sku74645,Toilets,"$1,628.89"
sku74646,Faucets,"$2,865.37"
sku74647,Toilets,"$2,561.26"
sku74648,Toilets,"$2,636.24"
sku74649,Faucets,"$1,079.87"
sku74650,Misc,"$2,895.80"
sku74651,Toilets,$119.91
sku74652,Faucets,"$2,838.00"
sku74653,Faucets,$84.90
sku74654,Misc,"$1,890.30"
sku74655,Toilets,$541.54
sku74656,Faucets,$523.12
sku74657,Faucets,$294.11
sku74658,Showers,"$4,573.75"
sku74659,Misc,"$4,772.94"
sku74660,Faucets,"$3,770.23"
sku74661,Misc,"$4,190.30"
sku74662,Toilets,$257.61
sku74663,Toilets,"$1,366.54"
sku74664,Misc,$833.43
sku74665,Misc,"$2,200.44"
sku74666,Showers,"$1,136.15"
sku74667,Showers,"$4,264.75"
sku74668,Toilets,"$1,243.74"
sku74669,Toilets,"$1,195.52"
sku74670,Faucets,"$3,328.43"
sku74671,Showers,"$4,906.69"
sku74672,Toilets,"$3,227.39"
sku74673,Toilets,"$3,444.04"
sku74674,Faucets,"$3,693.64"
sku74675,Misc,"$4,938.35"
sku74676,Toilets,"$3,130.42"
sku74677,Misc,$827.29
sku74678,Toilets,"$4,794.14"
sku74679,Showers,"$1,197.46"
sku74680,Toilets,"$2,082.52"
sku74681,Misc,"$2,101.69"
sku74682,Toilets,"$1,219.02"
sku74683,Showers,$68.01
sku74684,Toilets,"$1,226.65"
sku74685,Misc,$790.05
sku74686,Misc,"$2,060.45"
sku74687,Faucets,$866.28
sku74688,Faucets,"$3,321.96"
sku74689,Misc,"$3,235.76"
sku74690,Showers,"$2,749.35"
sku74691,Showers,"$2,908.96"
sku74692,Showers,"$2,275.87"
sku74693,Showers,$412.02
sku74694,Faucets,$895.42
sku74695,Faucets,"$1,851.14"
sku74696,Faucets,"$4,023.27"
sku74697,Toilets,$445.19
sku74698,Misc,"$4,519.15"
sku74699,Toilets,"$3,220.57"
sku74700,Showers,$713.35
sku74701,Misc,"$1,802.70"
sku74702,Toilets,$414.76
sku74703,Faucets,"$4,227.32"
sku74704,Showers,"$1,652.42"
sku74705,Toilets,"$1,158.42"
sku74706,Showers,"$1,861.90"
sku74707,Misc,"$4,002.71"
sku74708,Misc,"$2,925.80"
sku74709,Showers,"$2,816.80"
sku74710,Misc,"$1,565.70"
sku74711,Toilets,"$1,380.08"
sku74712,Misc,"$3,070.93"
sku74713,Faucets,"$1,981.03"
sku74714,Faucets,"$2,874.68"
sku74715,Faucets,"$1,929.63"
sku74716,Showers,$281.43
sku74717,Toilets,"$1,792.30"
sku74718,Showers,"$1,192.66"
sku74719,Toilets,"$2,682.68"
sku74720,Faucets,$282.68
sku74721,Toilets,"$2,745.07"
sku74722,Faucets,$110.75
sku74723,Faucets,"$4,603.40"
sku74724,Showers,"$2,862.68"
sku74725,Faucets,"$3,302.50"
sku74726,Showers,"$3,781.88"
sku74727,Toilets,"$1,985.85"
sku74728,Showers,$353.84
sku74729,Misc,"$4,490.58"
sku74730,Misc,"$1,457.21"
sku74731,Showers,$512.74
sku74732,Showers,"$2,251.44"
sku74733,Toilets,"$4,340.37"
sku74734,Faucets,"$3,895.05"
sku74735,Faucets,"$1,214.48"
sku74736,Misc,"$2,851.58"
sku74737,Toilets,"$1,400.48"
sku74738,Faucets,"$1,761.46"
sku74739,Misc,$645.21
sku74740,Faucets,"$4,859.13"
sku74741,Toilets,$263.64
sku74742,Faucets,"$3,333.61"
sku74743,Misc,"$3,999.66"
sku74744,Showers,"$4,084.21"
sku74745,Misc,"$3,721.95"
sku74746,Showers,"$2,599.78"
sku74747,Faucets,$720.39
sku74748,Faucets,"$3,273.25"
sku74749,Misc,"$3,924.12"
sku74750,Showers,"$3,236.25"
sku74751,Faucets,"$1,871.12"
sku74752,Faucets,"$4,510.84"
sku74753,Misc,$964.47
sku74754,Misc,"$4,080.47"
sku74755,Misc,"$2,320.05"
sku74756,Showers,"$1,921.94"
sku74757,Faucets,"$3,992.77"
sku74758,Faucets,"$3,539.70"
sku74759,Faucets,$136.13
sku74760,Toilets,"$1,194.67"
sku74761,Faucets,$786.01
sku74762,Toilets,"$3,623.75"
sku74763,Faucets,"$4,772.19"
sku74764,Toilets,"$1,439.01"
sku74765,Toilets,"$3,061.37"
sku74766,Misc,"$3,574.94"
sku74767,Misc,"$3,358.60"
sku74768,Showers,"$2,132.83"
sku74769,Showers,"$4,161.29"
sku74770,Faucets,"$3,730.36"
sku74771,Toilets,$643.17
sku74772,Toilets,"$2,048.56"
sku74773,Showers,"$1,829.90"
sku74774,Misc,"$4,448.16"
sku74775,Faucets,"$2,768.10"
sku74776,Faucets,"$1,516.26"
sku74777,Toilets,"$3,823.04"
sku74778,Misc,"$1,061.39"
sku74779,Toilets,"$1,629.03"
sku74780,Toilets,"$1,343.14"
sku74781,Toilets,"$2,313.94"
sku74782,Faucets,"$4,208.74"
sku74783,Showers,"$3,124.60"
sku74784,Misc,"$2,786.82"
sku74785,Faucets,"$3,787.79"
sku74786,Faucets,"$4,905.93"
sku74787,Toilets,"$4,666.54"
sku74788,Faucets,$993.37
sku74789,Showers,"$4,833.57"
sku74790,Faucets,$703.42
sku74791,Faucets,"$3,822.53"
sku74792,Faucets,"$1,045.75"
sku74793,Misc,"$3,780.72"
sku74794,Faucets,"$4,372.36"
sku74795,Showers,"$1,266.53"
sku74796,Toilets,"$1,069.95"
sku74797,Misc,"$4,948.05"
sku74798,Showers,"$3,176.61"
sku74799,Showers,"$3,767.02"
sku74800,Misc,$770.35
sku74801,Misc,"$2,190.40"
sku74802,Showers,"$2,963.83"
sku74803,Misc,"$2,900.74"
sku74804,Misc,$236.27
sku74805,Showers,$483.57
sku74806,Showers,$722.43
sku74807,Toilets,$816.28
sku74808,Showers,$872.24
sku74809,Misc,"$1,344.18"
sku74810,Toilets,"$1,228.55"
sku74811,Faucets,"$2,698.14"
sku74812,Toilets,"$1,821.02"
sku74813,Toilets,"$1,401.45"
sku74814,Faucets,"$4,427.56"
sku74815,Misc,"$2,184.02"
sku74816,Faucets,"$1,515.85"
sku74817,Toilets,"$4,518.96"
sku74818,Showers,"$3,250.86"
sku74819,Misc,$502.10
sku74820,Toilets,"$1,602.32"
sku74821,Misc,"$1,494.33"
sku74822,Showers,"$3,551.44"
sku74823,Toilets,"$4,836.71"
sku74824,Toilets,"$1,604.22"
sku74825,Toilets,$331.79
sku74826,Toilets,"$2,252.46"
sku74827,Faucets,"$2,918.16"
sku74828,Misc,"$2,165.21"
sku74829,Toilets,"$4,077.83"
sku74830,Faucets,"$3,357.24"
sku74831,Misc,"$4,416.49"
sku74832,Faucets,"$1,721.54"
sku74833,Showers,"$2,151.64"
sku74834,Faucets,$407.48
sku74835,Misc,"$2,349.12"
sku74836,Faucets,$748.38
sku74837,Showers,"$2,584.86"
sku74838,Faucets,"$4,371.85"
sku74839,Misc,"$4,671.34"
sku74840,Misc,"$1,058.15"
sku74841,Showers,"$3,086.40"
sku74842,Faucets,"$2,355.42"
sku74843,Showers,"$4,997.99"
sku74844,Toilets,"$1,235.83"
sku74845,Misc,"$3,461.15"
sku74846,Showers,"$3,029.33"
sku74847,Misc,"$3,658.02"
sku74848,Misc,"$2,738.39"
sku74849,Faucets,"$3,743.87"
sku74850,Toilets,"$4,477.33"
sku74851,Misc,"$2,433.57"
sku74852,Toilets,"$1,473.06"
sku74853,Misc,"$4,573.49"
sku74854,Toilets,"$2,019.58"
sku74855,Misc,$10.22
sku74856,Showers,"$4,492.14"
sku74857,Faucets,"$2,347.58"
sku74858,Showers,"$2,843.11"
sku74859,Misc,"$2,523.91"
sku74860,Misc,"$2,404.84"
sku74861,Faucets,"$4,205.59"
sku74862,Faucets,"$4,662.01"
sku74863,Faucets,"$1,960.16"
sku74864,Faucets,"$1,793.39"
sku74865,Showers,"$3,195.45"
sku74866,Misc,"$3,008.66"
sku74867,Showers,"$4,453.23"
sku74868,Faucets,"$3,628.89"
sku74869,Faucets,"$4,172.30"
sku74870,Toilets,"$3,844.32"
sku74871,Misc,"$1,150.40"
sku74872,Showers,"$1,331.69"
sku74873,Toilets,"$2,863.62"
sku74874,Showers,"$4,736.30"
sku74875,Toilets,"$1,217.39"
sku74876,Misc,"$4,049.37"
sku74877,Toilets,"$1,192.53"
sku74878,Toilets,"$3,997.49"
sku74879,Toilets,"$1,314.62"
sku74880,Misc,$684.52
sku74881,Toilets,"$4,039.20"
sku74882,Faucets,$587.01
sku74883,Toilets,"$3,458.60"
sku74884,Showers,"$4,045.70"
sku74885,Showers,"$2,666.83"
sku74886,Faucets,"$1,173.91"
sku74887,Faucets,"$3,536.66"
sku74888,Toilets,"$1,087.75"
sku74889,Misc,$451.12
sku74890,Showers,"$1,002.16"
sku74891,Showers,"$1,967.03"
sku74892,Showers,"$3,159.31"
sku74893,Faucets,"$2,502.44"
sku74894,Toilets,"$1,896.86"
sku74895,Toilets,"$2,320.97"
sku74896,Misc,"$2,284.00"
sku74897,Showers,"$1,330.05"
sku74898,Misc,"$1,069.14"
sku74899,Showers,"$4,514.97"
sku74900,Toilets,$735.05
sku74901,Toilets,"$1,758.49"
sku74902,Misc,"$3,647.82"
sku74903,Showers,"$2,526.29"
sku74904,Misc,"$1,906.09"
sku74905,Toilets,"$4,546.92"
sku74906,Faucets,$549.16
sku74907,Toilets,$39.93
sku74908,Misc,"$4,241.30"
sku74909,Misc,"$2,185.45"
sku74910,Showers,"$1,798.83"
sku74911,Misc,"$4,326.76"
sku74912,Toilets,$353.64
sku74913,Faucets,"$4,806.45"
sku74914,Toilets,"$2,836.38"
sku74915,Showers,$719.44
sku74916,Showers,"$2,700.96"
sku74917,Toilets,$268.10
sku74918,Faucets,"$3,081.15"
sku74919,Faucets,$515.96
sku74920,Faucets,"$1,116.35"
sku74921,Toilets,"$3,230.64"
sku74922,Faucets,$48.49
sku74923,Faucets,"$2,945.55"
sku74924,Toilets,$117.65
sku74925,Misc,"$2,791.94"
sku74926,Showers,"$4,163.54"
sku74927,Showers,"$2,298.33"
sku74928,Showers,"$4,326.38"
sku74929,Misc,"$1,225.63"
sku74930,Toilets,"$4,166.66"
sku74931,Faucets,"$1,496.61"
sku74932,Misc,"$1,752.58"
sku74933,Showers,"$4,087.30"
sku74934,Toilets,"$1,877.66"
sku74935,Faucets,"$3,728.04"
sku74936,Showers,"$2,378.20"
sku74937,Showers,"$2,891.44"
sku74938,Showers,"$3,167.93"
sku74939,Faucets,"$3,316.61"
sku74940,Faucets,"$4,801.12"
sku74941,Toilets,"$1,772.45"
sku74942,Toilets,"$2,241.48"
sku74943,Toilets,"$3,271.30"
sku74944,Toilets,$223.47
sku74945,Toilets,"$2,328.35"
sku74946,Toilets,"$3,484.89"
sku74947,Showers,"$1,596.72"
sku74948,Misc,"$1,054.88"
sku74949,Showers,"$3,975.01"
sku74950,Misc,"$3,812.59"
sku74951,Toilets,$690.72
sku74952,Faucets,$54.12
sku74953,Misc,"$1,505.55"
sku74954,Showers,"$3,018.57"
sku74955,Toilets,$286.84
sku74956,Toilets,"$4,788.55"
sku74957,Showers,"$4,150.16"
sku74958,Misc,"$1,437.80"
sku74959,Misc,"$2,666.35"
sku74960,Toilets,"$3,359.63"
sku74961,Faucets,"$2,080.20"
sku74962,Showers,"$1,715.48"
sku74963,Toilets,"$1,036.24"
sku74964,Misc,"$3,137.37"
sku74965,Faucets,$122.91
sku74966,Faucets,$399.69
sku74967,Showers,$244.62
sku74968,Faucets,"$4,221.30"
sku74969,Toilets,"$1,241.62"
sku74970,Faucets,"$1,439.68"
sku74971,Showers,"$3,036.23"
sku74972,Misc,"$2,294.19"
sku74973,Faucets,"$3,489.74"
sku74974,Misc,"$4,018.65"
sku74975,Showers,"$1,021.51"
sku74976,Misc,"$1,884.99"
sku74977,Toilets,"$4,242.39"
sku74978,Toilets,"$2,016.57"
sku74979,Faucets,"$1,802.15"
sku74980,Showers,"$1,620.51"
sku74981,Showers,"$1,567.30"
sku74982,Faucets,$754.06
sku74983,Toilets,"$3,233.22"
sku74984,Showers,"$2,184.25"
sku74985,Toilets,$372.31
sku74986,Misc,$767.66
sku74987,Faucets,"$3,155.03"
sku74988,Misc,$687.01
sku74989,Misc,"$4,411.42"
sku74990,Faucets,"$3,199.04"
sku74991,Faucets,"$2,773.76"
sku74992,Toilets,"$4,370.29"
sku74993,Misc,"$1,426.62"
sku74994,Toilets,"$2,218.59"
sku74995,Toilets,"$1,183.56"
sku74996,Showers,"$2,374.54"
sku74997,Misc,$788.06
sku74998,Toilets,$316.72
sku74999,Misc,"$4,676.66"
sku75000,Toilets,"$1,799.95"
sku75001,Faucets,$606.66
sku75002,Toilets,"$4,022.14"
sku75003,Faucets,$932.80
sku75004,Showers,"$2,029.53"
sku75005,Faucets,"$2,179.82"
sku75006,Showers,"$3,100.48"
sku75007,Showers,"$3,485.84"
sku75008,Misc,"$3,377.88"
sku75009,Faucets,"$3,042.43"
sku75010,Faucets,"$1,046.07"
sku75011,Faucets,"$3,188.09"
sku75012,Misc,"$4,266.44"
sku75013,Showers,"$4,010.63"
sku75014,Misc,"$3,511.11"
sku75015,Misc,$115.13
sku75016,Misc,"$4,984.23"
sku75017,Misc,"$3,820.53"
sku75018,Misc,$506.25
sku75019,Showers,"$1,525.20"
sku75020,Misc,"$1,904.13"
sku75021,Faucets,$477.45
sku75022,Showers,"$4,851.01"
sku75023,Faucets,"$4,982.64"
sku75024,Faucets,"$3,520.63"
sku75025,Showers,"$3,480.20"
sku75026,Showers,"$2,646.33"
sku75027,Showers,"$3,745.22"
sku75028,Toilets,"$3,127.98"
sku75029,Showers,"$1,306.47"
sku75030,Faucets,"$3,934.06"
sku75031,Showers,"$1,286.56"
sku75032,Faucets,$666.57
sku75033,Toilets,"$3,179.89"
sku75034,Faucets,"$2,561.73"
sku75035,Misc,"$4,086.36"
sku75036,Showers,"$4,590.86"
sku75037,Toilets,"$3,053.14"
sku75038,Toilets,"$2,182.26"
sku75039,Misc,"$4,221.71"
sku75040,Toilets,"$3,452.29"
sku75041,Toilets,"$4,646.48"
sku75042,Misc,$106.66
sku75043,Misc,$445.94
sku75044,Toilets,"$2,576.47"
sku75045,Toilets,"$3,894.75"
sku75046,Showers,"$1,557.18"
sku75047,Toilets,$916.23
sku75048,Misc,"$4,088.89"
sku75049,Faucets,$699.48
sku75050,Showers,$112.22
sku75051,Faucets,$994.32
sku75052,Toilets,"$3,379.81"
sku75053,Misc,"$1,538.76"
sku75054,Faucets,"$2,791.03"
sku75055,Faucets,$344.47
sku75056,Faucets,"$3,982.92"
sku75057,Toilets,$879.45
sku75058,Faucets,"$3,327.35"
sku75059,Misc,"$4,942.78"
sku75060,Faucets,$961.72
sku75061,Misc,"$3,257.60"
sku75062,Toilets,"$1,883.79"
sku75063,Misc,$360.03
sku75064,Showers,"$1,467.47"
sku75065,Toilets,$714.79
sku75066,Misc,"$4,654.32"
sku75067,Faucets,"$4,721.70"
sku75068,Faucets,"$2,679.68"
sku75069,Faucets,"$2,338.60"
sku75070,Toilets,"$4,167.59"
sku75071,Misc,"$3,201.73"
sku75072,Faucets,$619.68
sku75073,Faucets,"$3,457.75"
sku75074,Showers,"$2,819.82"
sku75075,Showers,"$3,535.25"
sku75076,Showers,"$4,131.52"
sku75077,Faucets,"$1,015.32"
sku75078,Showers,$814.26
sku75079,Misc,"$3,267.65"
sku75080,Toilets,"$1,616.76"
sku75081,Misc,"$4,557.45"
sku75082,Faucets,"$1,709.86"
sku75083,Faucets,"$2,545.56"
sku75084,Toilets,"$1,086.77"
sku75085,Misc,$846.63
sku75086,Misc,"$3,315.49"
sku75087,Faucets,"$4,445.52"
sku75088,Misc,$348.24
sku75089,Misc,$913.73
sku75090,Toilets,"$1,699.95"
sku75091,Faucets,$652.32
sku75092,Misc,$759.48
sku75093,Faucets,$141.88
sku75094,Misc,"$1,016.07"
sku75095,Showers,$706.61
sku75096,Showers,"$4,738.60"
sku75097,Faucets,$66.07
sku75098,Showers,"$4,624.13"
sku75099,Showers,"$2,315.16"
sku75100,Faucets,"$2,865.76"
sku75101,Showers,$132.03
sku75102,Toilets,"$3,699.22"
sku75103,Faucets,"$1,059.24"
sku75104,Faucets,"$3,708.59"
sku75105,Misc,"$2,212.91"
sku75106,Toilets,$50.51
sku75107,Misc,"$2,052.82"
sku75108,Misc,$819.55
sku75109,Misc,"$3,849.72"
sku75110,Misc,$285.45
sku75111,Toilets,"$3,615.70"
sku75112,Toilets,"$1,615.18"
sku75113,Faucets,$358.52
sku75114,Misc,"$3,233.27"
sku75115,Toilets,$221.56
sku75116,Showers,"$2,715.10"
sku75117,Misc,$602.11
sku75118,Faucets,"$2,363.37"
sku75119,Toilets,"$3,017.85"
sku75120,Faucets,$459.80
sku75121,Faucets,$519.26
sku75122,Toilets,"$1,788.31"
sku75123,Showers,"$1,946.27"
sku75124,Showers,"$4,193.63"
sku75125,Showers,"$3,221.94"
sku75126,Toilets,$996.88
sku75127,Toilets,"$4,903.26"
sku75128,Faucets,"$1,378.92"
sku75129,Showers,$144.80
sku75130,Faucets,"$1,105.53"
sku75131,Faucets,"$1,368.68"
sku75132,Showers,"$3,219.98"
sku75133,Toilets,$335.80
sku75134,Faucets,"$1,550.42"
sku75135,Toilets,"$1,829.72"
sku75136,Showers,"$2,344.43"
sku75137,Faucets,"$3,448.88"
sku75138,Toilets,"$4,716.54"
sku75139,Faucets,"$4,424.88"
sku75140,Showers,$815.45
sku75141,Misc,"$4,462.42"
sku75142,Misc,"$2,155.46"
sku75143,Showers,$202.12
sku75144,Faucets,"$3,191.87"
sku75145,Misc,"$3,778.71"
sku75146,Showers,"$1,200.81"
sku75147,Faucets,"$1,036.93"
sku75148,Misc,$735.66
sku75149,Showers,$499.53
sku75150,Faucets,"$2,356.43"
sku75151,Showers,"$2,986.73"
sku75152,Misc,$983.39
sku75153,Showers,$164.27
sku75154,Toilets,"$2,415.49"
sku75155,Faucets,"$1,817.57"
sku75156,Toilets,$585.84
sku75157,Misc,"$1,523.03"
sku75158,Toilets,"$3,588.56"
sku75159,Toilets,$220.81
sku75160,Toilets,"$2,115.11"
sku75161,Misc,$499.41
sku75162,Showers,"$3,750.26"
sku75163,Toilets,"$3,279.68"
sku75164,Showers,"$1,757.85"
sku75165,Faucets,"$2,674.96"
sku75166,Misc,$282.51
sku75167,Faucets,"$3,394.15"
sku75168,Faucets,"$1,885.28"
sku75169,Misc,"$3,344.95"
sku75170,Faucets,"$3,223.41"
sku75171,Toilets,"$4,329.17"
sku75172,Toilets,"$1,580.60"
sku75173,Faucets,"$2,051.28"
sku75174,Toilets,"$1,158.17"
sku75175,Showers,"$2,849.25"
sku75176,Toilets,"$1,123.18"
sku75177,Misc,"$1,907.45"
sku75178,Faucets,"$1,961.02"
sku75179,Showers,$450.76
sku75180,Faucets,"$3,193.54"
sku75181,Misc,"$4,579.96"
sku75182,Faucets,"$4,582.49"
